,Type,N,homo_smiles,homo_sol_smiles
286,C-Nucleophiles,11.66,C(=C(\c1ccccc1)N1CCCC1)\c1ccccc1,CC#N
287,C-Nucleophiles,10.63,N#Cc1ccc(/C=C(\c2ccccc2)N2CCCC2)cc1,CC#N
288,C-Nucleophiles,10.42,O=[N+]([O-])c1ccc(/C=C(\c2ccccc2)N2CCCC2)cc1,CC#N
289,C-Nucleophiles,9.94,C(=C(\c1ccccc1)N1CCCCC1)\c1ccccc1,CC#N
290,C-Nucleophiles,8.78,C(=C(\c1ccccc1)N1CCOCC1)\c1ccccc1,CC#N
291,C-Nucleophiles,13.84,C(=C/N1CCCCC1)\c1ccccc1,CC#N
292,C-Nucleophiles,11.66,C(=C/N1CCOCC1)\c1ccccc1,CC#N
293,C-Nucleophiles,11.6,C=C(c1ccccc1)N1CCCCC1,CC#N
294,C-Nucleophiles,0.65,CC=C(C)C,ClCCl
295,C-Nucleophiles,1.11,C=C(C)C,ClCCl
296,O-Nucleophiles,14.5,[O-]Cl,O
297,O-Nucleophiles,16.69,[O-]Br,O
298,O-Nucleophiles,12.75,[O-][Br+][O-],O
299,O-Nucleophiles,14.41,O=S(=O)([O-])O[O-],O
300,C-Nucleophiles,1.7,C=Cc1ccc(C)cc1,ClCCl
301,C-Nucleophiles,1.1,C=CC(=C)C,ClCCl
302,C-Nucleophiles,7.17,[N-]=[N+]=Cc1ccc([N+](=O)[O-])cc1,ClCCl
303,C-Nucleophiles,7.66,N#Cc1ccc(C=[N+]=[N-])cc1,ClCCl
304,C-Nucleophiles,8.87,[N-]=[N+]=Cc1ccc(Br)cc1,ClCCl
305,O-Nucleophiles,13.94,O=C(CC[NH+]1CCCCC1)O[O-],O
306,O-Nucleophiles,14.07,[NH3+]CCC(=O)O[O-],O
307,O-Nucleophiles,14.33,[NH3+]CCCC(=O)O[O-],O
308,C-Nucleophiles,6.43,C[Si](C)(C)OC1=CCCC1,CC#N
309,C-Nucleophiles,-0.57,C=CC[Si](C)(C)Cl,ClCCl
310,C-Nucleophiles,26.95,CCOC(=O)[CH-]N=C(c1ccccc1)c1ccccc1,CS(C)=O
311,C-Nucleophiles,27.77,CC(C)(C)OC(=O)[CH-]N=C(c1ccccc1)c1ccccc1,CS(C)=O
312,C-Nucleophiles,29.1,CCOC(=O)[CH-]/N=C/c1ccccc1,CS(C)=O
313,C-Nucleophiles,29.02,CCOC(=O)[CH-]/N=C/c1ccc(Cl)cc1,CS(C)=O
314,C-Nucleophiles,30.82,CCOC(=O)[C-](C)N=Cc1ccccc1,CS(C)=O
315,C-Nucleophiles,29.5,N#C[CH-]N=C(c1ccccc1)c1ccccc1,CS(C)=O
316,C-Nucleophiles,3,C[Si](C)(C)OC(=Cc1ccccc1)c1ccccc1,CC#N
317,C-Nucleophiles,5.18,C/C=C(\O[Si](C)(C)C)c1ccccc1,CC#N
318,C-Nucleophiles,7.32,C[Si](C)(C)OC1=CCc2ccccc21,CC#N
319,C-Nucleophiles,5.06,C[Si](C)(C)OC1=CCCc2ccccc21,CC#N
320,C-Nucleophiles,0.9,CC(C)=CC[Si](C)(C)C,ClCCl
321,C-Nucleophiles,15.27,C1=C(N2CCCC2)c2ccccc2C1,CC#N
322,C-Nucleophiles,14.09,C1=C(N2CCCC2)c2ccccc2CC1,CC#N
323,C-Nucleophiles,16.26,CCOC(=O)[CH-]C(=O)c1ccc([N+](=O)[O-])cc1,CS(C)=O
324,H-Nucleophiles,25.54,CC(C)(C)N1C=CN(C(C)(C)C)P1,CC#N
325,H-Nucleophiles,20.93,CC(C)(C)N1PN(C(C)(C)C)c2ccccc21,CC#N
326,H-Nucleophiles,19.85,CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)P1,CC#N
327,H-Nucleophiles,13.46,CC(C)(C)N1CCCN(C(C)(C)C)P1,CC#N
328,H-Nucleophiles,18.74,CC(C)(C)N1CCN(C(C)(C)C)P1,CC#N
329,H-Nucleophiles,17.68,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)P2)c(C)c1,CC#N
330,C-Nucleophiles,9.09,O=CC=P(c1ccccc1)(c1ccccc1)c1ccccc1,CC#N
331,C-Nucleophiles,4.67,C=C(C)C[Ge](c1ccccc1)(c1ccccc1)c1ccccc1,ClCCl
332,C-Nucleophiles,10.27,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,CC#N
333,O-Nucleophiles,14.32,O=[N+]([O-])c1ccc([O-])cc1,CS(C)=O
334,C-Nucleophiles,1.8,C=CC[Si](C)(C)C(C)(C)C,ClCCl
335,O-Nucleophiles,21.29,O=[N+]([O-])c1cccc([O-])c1,CS(C)=O
336,O-Nucleophiles,18.78,N#Cc1ccc([O-])cc1,CS(C)=O
337,O-Nucleophiles,18.47,[O-]c1ccccc1C(F)(F)F,CS(C)=O
338,C-Nucleophiles,1.93,C=CC[Si](CC)(CC)CC,ClCCl
339,O-Nucleophiles,18.98,[O-]c1ccc(C(F)(F)F)cc1,CS(C)=O
340,O-Nucleophiles,22.62,[O-]c1cccc(C(F)(F)F)c1,CS(C)=O
341,O-Nucleophiles,20.34,[O-]c1ccc(Cl)cc1,CS(C)=O
342,C-Nucleophiles,2.04,C=CC[Si](C(C)C)(C(C)C)C(C)C,ClCCl
343,O-Nucleophiles,19.86,[O-]c1ccccc1,CS(C)=O
344,O-Nucleophiles,19.08,Cc1ccc([O-])cc1,CS(C)=O
345,O-Nucleophiles,19.67,CC(C)(C)c1ccc([O-])cc1,CS(C)=O
346,O-Nucleophiles,20.09,COc1ccc([O-])cc1,CS(C)=O
347,C-Nucleophiles,2.09,C=CC[Si](CCCC)(CCCC)CCCC,ClCCl
348,O-Nucleophiles,18.81,COc1cccc([O-])c1,CC#N
349,O-Nucleophiles,21.02,CC(C)(C)c1cccc(C(C)(C)C)c1[O-],CS(C)=O
350,S-Nucleophiles,20.97,[NH3+][C@@H](CCC(=O)N[C@@H](C[S-])C(=O)NCC(=O)[O-])C(=O)[O-],O
351,N-Nucleophiles,19.95,O=C([O-])[C@@H]1CCCN1,CC#N
352,N-Nucleophiles,16.78,CC1CCCN1,CC#N
353,N-Nucleophiles,18.52,C1CCNC1,CC#N
354,N-Nucleophiles,16.44,CC(C)[C@H]1CCCN1,CC#N
355,N-Nucleophiles,13.96,CC1(C)CCCN1,CC#N
356,C-Nucleophiles,2.11,C=CC[Si](CCCCCC)(CCCCCC)CCCCCC,ClCCl
357,N-Nucleophiles,17.43,c1ccc(CC2CCCN2)cc1,CC#N
358,N-Nucleophiles,16.61,c1ccc(C(c2ccccc2)[C@@H]2CCCN2)cc1,CC#N
359,N-Nucleophiles,17.24,NC[C@@H]1CCCN1,CC#N
360,N-Nucleophiles,17.41,CN(C)C[C@@H]1CCCN1,CC#N
361,N-Nucleophiles,18.33,C1CN[C@H](CN2CCCC2)C1,CC#N
362,N-Nucleophiles,15.43,[N-]=[N+]=NC[C@@H]1CCCN1,CC#N
363,N-Nucleophiles,16.74,OC[C@@H]1CCCN1,CC#N
364,N-Nucleophiles,16.5,COC[C@@H]1CCCN1,CC#N
365,N-Nucleophiles,11.34,FC(F)(F)C1CCCN1,CC#N
366,N-Nucleophiles,14.75,COC(=O)[C@@H]1CCCN1,CC#N
367,C-Nucleophiles,1.69,C/C=C\C[Si](C)(C)C,ClCCl
368,N-Nucleophiles,17.61,CN(C)C(=O)[C@@H]1CCCN1,CC#N
369,N-Nucleophiles,15.2,CCCNC(=O)[C@@H]1CCCN1,CC#N
370,N-Nucleophiles,15.9,O=C1c2ccccc2C(=O)N1C[C@@H]1CCCN1,CC#N
371,N-Nucleophiles,15.32,c1ccc(-c2cn(C[C@@H]3CCCN3)nn2)cc1,CC#N
372,N-Nucleophiles,15.55,c1cn(C[C@@H]2CCCN2)cn1,CC#N
373,N-Nucleophiles,13.57,CCCC[n+]1ccn(C[C@@H]2CCCN2)c1,CC#N
374,N-Nucleophiles,14.97,FC(F)(F)c1cc(NC(=S)NC[C@@H]2CCCN2)cc(C(F)(F)F)c1,CC#N
375,N-Nucleophiles,17.5,O=C(NC[C@@H]1CCCN1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC#N
376,N-Nucleophiles,9.16,c1ccc(C(c2ccccc2)(c2ccccc2)C2CCCN2)cc1,CC#N
377,N-Nucleophiles,12.03,C[Si](C)(C)OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,CC#N
378,C-Nucleophiles,1.94,C/C=C/C[Si](C)(C)C,ClCCl
379,N-Nucleophiles,16.18,OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,CC#N
380,N-Nucleophiles,9.9,[N-]=[N+]=NC(c1ccccc1)(c1ccccc1)[C@@H]1CCCN1,CC#N
381,N-Nucleophiles,14,c1ccc([Si](c2ccccc2)(c2ccccc2)C2CCCN2)cc1,CC#N
382,N-Nucleophiles,6.04,CN1C(=O)[C@H](Cc2ccccc2)NC1(C)C,CC#N
383,N-Nucleophiles,5.44,CN1C(=O)[C@H](Cc2ccccc2)N[C@@H]1C(C)(C)C,CC#N
384,N-Nucleophiles,8.76,Cc1ccc([C@H]2N[C@@H](Cc3ccccc3)C(=O)N2C)o1,CC#N
385,N-Nucleophiles,7.39,Cc1ccc([C@@H]2N[C@@H](Cc3ccccc3)C(=O)N2C)o1,CC#N
386,C-Nucleophiles,3.15,CC[Si](CC)(CC)CC(C)=C(C)C,ClCCl
387,C-Nucleophiles,0.06,C=C(C)C(C)(C)C,ClCCl
388,C-Nucleophiles,0.65,C=C(C)C(C)C,ClCCl
389,C-Nucleophiles,16.15,O=S(=O)([CH-]c1ccc(C(F)(F)F)cc1)C(F)(F)F,CC#N
390,C-Nucleophiles,15.62,N#Cc1ccc([CH-]S(=O)(=O)C(F)(F)F)cc1,CC#N
391,C-Nucleophiles,20.1,N#C[CH-]c1ccc([N+](=O)[O-])cc1,CC#N
392,C-Nucleophiles,19.9,O=[N+]([O-])c1ccc([CH-]S(=O)(=O)c2ccccc2)cc1,CC#N
393,C-Nucleophiles,0.79,C=C(C)CC(C)(C)C,ClCCl
394,C-Nucleophiles,1,C=C(C)CC,ClCCl
395,C-Nucleophiles,0.54,C=C(C)CC(=C)C,ClCCl
396,C-Nucleophiles,1.14,C=C(C)CCC(=C)C,ClCCl
397,C-Nucleophiles,1.69,C=C(C)CCCC(=C)C,ClCCl
398,C-Nucleophiles,1.58,C=C(C)CCCCC(=C)C,ClCCl
399,C-Nucleophiles,1.33,c1ccoc1,ClCCl
400,C-Nucleophiles,2.16,C[Si](C)(C)c1ccco1,ClCCl
401,C-Nucleophiles,2.2,CC[Si](CC)(CC)c1ccco1,ClCCl
402,C-Nucleophiles,2.37,CCCC[Si](CCCC)(CCCC)c1ccco1,ClCCl
403,C-Nucleophiles,-1.01,c1ccsc1,ClCCl
404,C-Nucleophiles,-0.8,C[Si](C)(C)c1cccs1,ClCCl
405,C-Nucleophiles,3.63,CCCC[Sn](CCCC)(CCCC)c1ccco1,ClCCl
406,C-Nucleophiles,1.53,CCCC[Sn](CCCC)(CCCC)c1cccs1,ClCCl
407,C-Nucleophiles,-0.87,C=CC=C,ClCCl
408,C-Nucleophiles,0.66,C=C/C=C\C,ClCCl
409,C-Nucleophiles,1.17,C/C=C/C=C/C,ClCCl
410,C-Nucleophiles,1.17,C=C(C)C(=C)C,ClCCl
411,C-Nucleophiles,1.49,C=C/C=C/C,ClCCl
412,C-Nucleophiles,2.6,C=CC=C(C)C,ClCCl
413,C-Nucleophiles,3.09,C=C(C)/C=C/C,ClCCl
414,C-Nucleophiles,10.48,C=[N+]=[N-],ClCCl
415,C-Nucleophiles,9.35,[N-]=[N+]=Cc1ccccc1,ClCCl
416,C-Nucleophiles,8.97,C[Si](C)(C)C=[N+]=[N-],ClCCl
417,C-Nucleophiles,5.29,[N-]=[N+]=C(c1ccccc1)c1ccccc1,ClCCl
418,C-Nucleophiles,4.91,CCOC(=O)C=[N+]=[N-],ClCCl
419,C-Nucleophiles,3.96,CC(=O)C=[N+]=[N-],ClCCl
420,C-Nucleophiles,-0.35,CCOC(=O)C(=[N+]=[N-])C(=O)OCC,ClCCl
421,P-Nucleophiles,12.58,Clc1ccc(P(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,ClCCl
422,P-Nucleophiles,15.44,Cc1ccc(P(c2ccc(C)cc2)c2ccc(C)cc2)cc1,ClCCl
423,P-Nucleophiles,16.17,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,ClCCl
424,P-Nucleophiles,13.37,CC(C)P(C(C)C)C(C)C,ClCCl
425,P-Nucleophiles,14.64,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,ClCCl
426,P-Nucleophiles,15.49,CCCCP(CCCC)CCCC,ClCCl
427,P-Nucleophiles,5.51,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,ClCCl
428,P-Nucleophiles,10.36,CCCCOP(OCCCC)OCCCC,ClCCl
429,C-Nucleophiles,21.54,C[CH-][N+](=O)[O-],CS(C)=O
430,C-Nucleophiles,0.67,C1=CCCC=C1,ClCCl
431,C-Nucleophiles,0.06,C1=CCCCC=C1,ClCCl
432,C-Nucleophiles,-0.5,C1=C\CCCC\C=C/1,ClCCl
433,C-Nucleophiles,2.3,C1=CCC=C1,ClCCl
434,C-Nucleophiles,3.78,C=C(O[Si](C)(C)C)C(C)(C)C,ClCCl
435,C-Nucleophiles,9,COC(O[Si](C)(C)C)=C(C)C,ClCCl
436,C-Nucleophiles,3.94,CC(C)=CO[Si](C)(C)C,ClCCl
437,C-Nucleophiles,3.87,C/C=C\O[Si](C(C)C)(C(C)C)C(C)C,ClCCl
438,C-Nucleophiles,4.46,C[Si](C)(C)OC1=C(O[Si](C)(C)C)CCCC1,ClCCl
439,C-Nucleophiles,4.83,C=CC(=C)O[Si](C)(C)C,ClCCl
440,C-Nucleophiles,4.6,C=C/C=C/O[Si](C)(C)C,ClCCl
441,C-Nucleophiles,6.62,C[Si](C)(C)OC1=CCCCCC1,ClCCl
442,C-Nucleophiles,6.77,C[Si](C)(C)O/C1=C/CCCCCC1,ClCCl
443,C-Nucleophiles,5.58,C/C=C(/CC)O[Si](C)(C)C,ClCCl
444,C-Nucleophiles,7.22,C[Si](C)(C)Oc1ccco1,ClCCl
445,C-Nucleophiles,1.77,C[Si](C)(C)C1C=CCC1,ClCCl
446,C-Nucleophiles,1.98,CCCCCC[Si](CCCCCC)(CCCCCC)C1C=CCC1,ClCCl
447,C-Nucleophiles,-0.57,C=C(C)C[Si](Cl)(Cl)Cl,ClCCl
448,C-Nucleophiles,1.2,C=CC[Ge](c1ccccc1)(c1ccccc1)c1ccccc1,ClCCl
449,C-Nucleophiles,4.74,CCCC[Sn](CC=C(C)C)(CCCC)CCCC,ClCCl
450,C-Nucleophiles,5.13,C=C(C)C[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,ClCCl
451,C-Nucleophiles,-1,CC(C)=C(C)C,ClCCl
452,C-Nucleophiles,0.25,C=C(C)Cc1ccccc1,ClCCl
453,C-Nucleophiles,2.35,C=C(C)c1ccccc1,ClCCl
454,C-Nucleophiles,2.6,C=C(C)C1CC1,ClCCl
455,C-Nucleophiles,-1.07,C/C=C\c1ccccc1,ClCCl
456,C-Nucleophiles,-1.55,C1=CCCC1,ClCCl
457,C-Nucleophiles,-0.25,C1=CC2CCC1C2,ClCCl
458,C-Nucleophiles,0.68,CC1=CCC2CC1C2(C)C,ClCCl
459,C-Nucleophiles,1.18,CC1=CCCC1,ClCCl
460,C-Nucleophiles,-2.45,C/C=C/C,ClCCl
461,C-Nucleophiles,-4.36,Cc1ccccc1,ClCCl
462,C-Nucleophiles,3.92,C=COCC,ClCCl
463,C-Nucleophiles,4.23,CCOC=C(C)C,ClCCl
464,C-Nucleophiles,-3.57,Cc1cccc(C)c1,ClCCl
465,C-Nucleophiles,15.57,CCOC(=O)[CH-]C#N,O
466,C-Nucleophiles,-0.49,CC=Cc1ccccc1,ClCCl
467,C-Nucleophiles,16.15,CCOC(=O)[CH-]C(=O)OCC,O
468,C-Nucleophiles,21.13,CCOC(=O)[C-](C)C(=O)OCC,CS(C)=O
469,C-Nucleophiles,18.38,CC(=O)[C-](C)C(C)=O,CS(C)=O
470,C-Nucleophiles,1.35,Cc1cccs1,ClCCl
471,C-Nucleophiles,0.78,C=Cc1ccccc1,ClCCl
472,C-Nucleophiles,2.48,COc1cccc(OC)c1,ClCCl
473,C-Nucleophiles,1.68,C=CC[Si](C)(C)C,ClCCl
474,C-Nucleophiles,9.81,C=C(OCC)OCC,ClCCl
475,C-Nucleophiles,10.21,C=C(OCCCC)O[Si](C)(C)C,ClCCl
476,C-Nucleophiles,10.32,C=C(OCCCC)O[Si](C)(C)C(C)(C)C,ClCCl
477,C-Nucleophiles,10.38,CC=C(O[Si](C)(C)C)O[Si](C)(C)C,ClCCl
478,C-Nucleophiles,3.09,C=CC[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,ClCCl
479,C-Nucleophiles,11.5,CC1=C(O[Si](C)(C)C)OCC1,ClCCl
480,C-Nucleophiles,11.25,C[CH-][N+](=O)[O-],O
481,C-Nucleophiles,20.71,[CH2-][N+](=O)[O-],CS(C)=O
482,C-Nucleophiles,20.61,C[C-](C)[N+](=O)[O-],CS(C)=O
483,C-Nucleophiles,18.29,O=[N+]([O-])[CH-]c1ccccc1,CS(C)=O
484,C-Nucleophiles,18.31,Cc1ccc([CH-][N+](=O)[O-])cc1,CS(C)=O
485,C-Nucleophiles,4.41,C=C(C)C[Si](C)(C)C,ClCCl
486,C-Nucleophiles,16.29,O=[N+]([O-])[CH-]c1ccc([N+](=O)[O-])cc1,CS(C)=O
487,C-Nucleophiles,18.06,O=[N+]([O-])[CH-]c1cccc([N+](=O)[O-])c1,CS(C)=O
488,C-Nucleophiles,16.96,N#Cc1ccc([CH-][N+](=O)[O-])cc1,CS(C)=O
489,C-Nucleophiles,16.27,[C-]#N,CC#N
490,C-Nucleophiles,0.68,C=Cc1c(C)cc(C)cc1C,ClCCl
491,C-Nucleophiles,5.46,C=CC[Sn](CCCC)(CCCC)CCCC,ClCCl
492,S-Nucleophiles,17.94,N#C[S-],CC#N
493,X-Nucleophiles,10.1,[Cl-],O
494,C-Nucleophiles,7.48,C=C(C)C[Sn](CCCC)(CCCC)CCCC,ClCCl
495,X-Nucleophiles,11.7,[Br-],O
496,C-Nucleophiles,8.57,C=C(/C=C/OC)O[Si](C)(C)C,ClCCl
497,C-Nucleophiles,8.16,Fc1c(F)c(F)c([Si](OC2=CCCO2)(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,ClCCl
498,C-Nucleophiles,11.28,C1=C(O[Si](c2ccccc2)(c2ccccc2)c2ccccc2)OCC1,ClCCl
499,C-Nucleophiles,5.76,C1=C(O[Si](c2ccccc2)(c2ccccc2)c2ccccc2)CCC1,ClCCl
500,C-Nucleophiles,4.37,C1=COCC1,ClCCl
501,C-Nucleophiles,0.58,C=C(C)O[Si](c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,ClCCl
502,C-Nucleophiles,1.38,Fc1c(F)c(F)c([Si](OC2=CCCC2)(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,ClCCl
503,C-Nucleophiles,10.61,C[Si](C)(C)OC1=CCCCO1,ClCCl
504,O-Nucleophiles,17.2,O=N[O-],CC#N
505,C-Nucleophiles,12.56,C[Si](C)(C)OC1=CCCO1,ClCCl
506,C-Nucleophiles,2.82,C=C1CCCC1,ClCCl
507,C-Nucleophiles,3.61,Cc1ccco1,ClCCl
508,N-Nucleophiles,20.5,[N-]=[N+]=[N-],CS(C)=O
509,C-Nucleophiles,5.85,Cn1cccc1,ClCCl
510,C-Nucleophiles,5.21,C[Si](C)(C)OC1=CCCCC1,ClCCl
511,N-Nucleophiles,11.7,Clc1ccncc1,ClCCl
512,N-Nucleophiles,12.9,c1ccncc1,ClCCl
513,N-Nucleophiles,13.7,Cc1ccncc1,ClCCl
514,N-Nucleophiles,13.7,COc1ccncc1,ClCCl
515,N-Nucleophiles,15.2,Nc1ccncc1,ClCCl
516,C-Nucleophiles,5.41,C=C(C)O[Si](C)(C)C,ClCCl
517,N-Nucleophiles,15.8,CN(C)c1ccncc1,ClCCl
518,N-Nucleophiles,12.39,c1cc(N2CCCC2)ccn1,O
519,C-Nucleophiles,6.22,COc1ccc2[nH]ccc2c1,ClCCl
520,C-Nucleophiles,7.22,Nc1ccc2[nH]ccc2c1,CC#N
521,C-Nucleophiles,6.22,C=C(O[Si](C)(C)C)c1ccccc1,ClCCl
522,C-Nucleophiles,6.44,Oc1ccc2[nH]ccc2c1,CC#N
523,C-Nucleophiles,6,Cc1ccc2[nH]ccc2c1,CC#N
524,C-Nucleophiles,4.42,Clc1ccc2[nH]ccc2c1,CC#N
525,C-Nucleophiles,4.38,Brc1ccc2[nH]ccc2c1,CC#N
526,C-Nucleophiles,2.83,N#Cc1ccc2[nH]ccc2c1,CC#N
527,C-Nucleophiles,3.97,O=C(O)c1ccc2[nH]ccc2c1,CC#N
528,C-Nucleophiles,7.26,COc1ccc2[nH]c(C)cc2c1,CC#N
529,C-Nucleophiles,7.22,Cc1ccc2[nH]c(C)cc2c1,CC#N
530,C-Nucleophiles,6.91,Cc1cc2ccccc2[nH]1,CC#N
531,C-Nucleophiles,6.08,Cc1cc2cc(Cl)ccc2[nH]1,CC#N
532,C-Nucleophiles,5.41,COc1cccc2[nH]ccc12,CC#N
533,C-Nucleophiles,3.87,c1cnc2[nH]ccc2c1,CC#N
534,N-Nucleophiles,5.47,[C]=NC(C)(C)C,ClCCl
535,C-Nucleophiles,4.9,[C-]#[N+]Cc1ccccc1,ClCCl
536,N-Nucleophiles,4.59,[C]=Nc1c(C)cccc1C,ClCCl
537,C-Nucleophiles,3.5,[C-]#[N+]CS(=O)(=O)c1ccc(C)cc1,ClCCl
538,N-Nucleophiles,3.57,[C]=Nc1ccc(C#N)cc1,ClCCl
539,N-Nucleophiles,9.48,N,O
540,C-Nucleophiles,8.23,C=C(Oc1ccccc1)O[Si](C)(C)C,ClCCl
541,N-Nucleophiles,13.85,CN,O
542,N-Nucleophiles,12.87,CCN,O
543,N-Nucleophiles,12,CC(C)N,O
544,N-Nucleophiles,10.48,CC(C)(C)N,O
545,N-Nucleophiles,17.12,CNC,O
546,N-Nucleophiles,14.68,CCNCC,O
547,N-Nucleophiles,17.21,C1CCNC1,O
548,N-Nucleophiles,18.13,C1CCNCC1,O
549,N-Nucleophiles,15.62,C1COCCN1,O
550,N-Nucleophiles,17.22,C1CNCCN1,O
551,C-Nucleophiles,11.4,C1=C(N2CCOCC2)CCCC1,ClCCl
552,N-Nucleophiles,18.29,C1CCCNCC1,O
553,N-Nucleophiles,10.8,N#CCN,O
554,N-Nucleophiles,12.61,NCCO,O
555,N-Nucleophiles,13.28,NCCN,O
556,N-Nucleophiles,12.29,C#CCN,O
557,N-Nucleophiles,13.44,NCc1ccccc1,O
558,N-Nucleophiles,12.92,Nc1ccc(Cl)cc1,CC#N
559,N-Nucleophiles,12.64,Nc1ccccc1,CC#N
560,C-Nucleophiles,13.36,C1=C(N2CCCCC2)CCCC1,ClCCl
561,N-Nucleophiles,13.19,Cc1ccc(N)cc1,CC#N
562,N-Nucleophiles,13.42,COc1ccc(N)cc1,CC#N
563,N-Nucleophiles,13.5,CNCC#N,O
564,N-Nucleophiles,12.08,COC(=O)CN,O
565,N-Nucleophiles,12.29,NCC(N)=O,O
566,N-Nucleophiles,14.02,NCCCN,O
567,C-Nucleophiles,-1.18,COc1ccccc1,ClCCl
568,C-Nucleophiles,-2.44,C/C=C\C,ClCCl
569,C-Nucleophiles,14.49,O=[N+]([O-])c1ccc([CH-]S(=O)(=O)C(F)(F)F)cc1,CS(C)=O
570,C-Nucleophiles,16.28,N#Cc1ccc([CH-]S(=O)(=O)C(F)(F)F)cc1,CS(C)=O
571,C-Nucleophiles,17.33,O=S(=O)([CH-]c1ccc(C(F)(F)F)cc1)C(F)(F)F,CS(C)=O
572,C-Nucleophiles,18.67,O=S(=O)([CH-]c1ccccc1)C(F)(F)F,CS(C)=O
573,C-Nucleophiles,19.35,Cc1ccc([CH-]S(=O)(=O)C(F)(F)F)cc1,CS(C)=O
574,N-Nucleophiles,18.8,C1CN2CCN1CC2,CC#N
575,N-Nucleophiles,20.54,C1CN2CCC1CC2,CC#N
576,C-Nucleophiles,-0.13,C=CC[Si](c1ccccc1)(c1ccccc1)c1ccccc1,ClCCl
577,N-Nucleophiles,13.51,NCC(=O)[O-],O
578,C-Nucleophiles,0.13,COc1cccc(C)c1,ClCCl
579,N-Nucleophiles,13.01,CC(N)C(=O)[O-],O
580,N-Nucleophiles,13.65,CC(C)C(N)C(=O)[O-],O
581,N-Nucleophiles,14.01,CC(C)CC(N)C(=O)[O-],O
582,N-Nucleophiles,14.12,NC(Cc1ccccc1)C(=O)[O-],O
583,N-Nucleophiles,18.08,O=C([O-])C1CCCN1,O
584,N-Nucleophiles,13.16,NC(CO)C(=O)[O-],O
585,N-Nucleophiles,12.69,CC(O)C(N)C(=O)[O-],O
586,N-Nucleophiles,13.03,NC(=O)CC(N)C(=O)[O-],O
587,N-Nucleophiles,13.45,NC(=O)CCC(N)C(=O)[O-],O
588,N-Nucleophiles,12.96,NC(=[NH2+])NCCCC(N)C(=O)[O-],O
589,C-Nucleophiles,-0.04,C#Cc1ccccc1,ClCCl
590,N-Nucleophiles,13.83,NC(Cc1c[nH]cn1)C(=O)[O-],O
591,N-Nucleophiles,13.81,NC(CC(=O)[O-])C(=O)[O-],O
592,N-Nucleophiles,13.96,NC(CCC(=O)[O-])C(=O)[O-],O
593,N-Nucleophiles,23.43,NC(C[S-])C(=O)[O-],O
594,N-Nucleophiles,13.16,CSCCC(N)C(=O)[O-],O
595,N-Nucleophiles,13.26,NCCC(=O)[O-],O
596,N-Nucleophiles,13.55,NCCCC(=O)[O-],O
597,N-Nucleophiles,12.91,NCC(=O)NCC(=O)[O-],O
598,N-Nucleophiles,12.26,NCC(=O)NCC(=O)NCC(=O)[O-],O
599,C-Nucleophiles,19.92,O=[N+]([O-])c1ccc([CH-]c2ccc([N+](=O)[O-])cc2)cc1,CS(C)=O
600,C-Nucleophiles,3.44,C=CO[Si](C(C)C)(C(C)C)C(C)C,ClCCl
601,C-Nucleophiles,8.01,Cc1ccc(C)[nH]1,CC#N
602,C-Nucleophiles,8.69,Cc1ccc(C)n1C,CC#N
603,C-Nucleophiles,10.67,Cc1c[nH]c(C)c1,CC#N
604,C-Nucleophiles,11.63,CCc1c(C)c[nH]c1C,CC#N
605,N-Nucleophiles,15.29,C1CCC2=NCCCN2CC1,CC#N
606,C-Nucleophiles,4.17,C=C(C)C[Si](c1ccccc1)(c1ccccc1)c1ccccc1,ClCCl
607,N-Nucleophiles,16.28,C1CN=C2CCCN2C1,CC#N
608,N-Nucleophiles,13.6,N#C[O-],CC#N
609,C-Nucleophiles,18.5,O=[N+]([O-])c1ccc([CH-]S(=O)(=O)c2ccccc2)cc1,CS(C)=O
610,C-Nucleophiles,22.6,N#Cc1ccc([CH-]S(=O)(=O)c2ccccc2)cc1,CS(C)=O
611,C-Nucleophiles,24.3,O=S(=O)([CH-]c1ccc(C(F)(F)F)cc1)c1ccccc1,CS(C)=O
612,C-Nucleophiles,5.38,C=C(C)O[Si](C(C)C)(C(C)C)C(C)C,ClCCl
613,H-Nucleophiles,0.06,[SiH3]c1ccccc1,ClCCl
